head_neck_x,head_neck_y
1045.6659423828125,13.48660888671875
1046.0073120117188,12.753800964355468
1046.1021118164062,12.423275756835938
1045.8066284179688,11.863772583007812
1045.1100830078126,11.19586181640625
1044.440625,10.581962585449219
1043.6467651367188,9.989839172363281
1042.7658081054688,9.370187377929687
1041.6805053710937,8.819717407226562
1040.6012329101563,8.439704895019531
1039.5144287109374,8.087599182128907
1038.5435668945313,7.634912109375
1037.6964233398437,7.149609375
1036.9260375976562,6.925
1036.6826904296875,7.026002502441406
1037.2209716796874,7.556657409667968
1037.8058959960938,8.065736389160156
1038.595556640625,8.398873901367187
1039.8666015625,9.13062744140625
1040.9449829101563,10.172357177734375
1041.8290649414062,11.467691040039062
1042.2868041992188,12.780833435058593
1042.2616088867187,14.068565368652344
1041.5591064453124,15.55859375
1039.8280151367187,17.315830993652344
1036.824658203125,19.159556579589843
1033.2644775390625,21.39726867675781
1029.260009765625,23.949232482910155
1024.7892578125,26.013226318359376
1019.9338745117187,27.541900634765625
1014.1613159179688,28.17820587158203
1007.7115966796875,28.450128173828126
1000.5119873046875,29.000469970703126
992.516943359375,29.44793701171875
983.7836791992188,29.14827117919922
974.9923706054688,27.918263244628907
966.254638671875,26.058233642578124
956.7496459960937,23.7807373046875
946.6300170898437,21.33739013671875
936.0731811523438,18.726278686523436
926.3242065429688,16.623922729492186
917.4263916015625,14.882707214355468
909.5534423828125,12.857089233398437
902.601025390625,10.6562744140625
896.6896850585938,8.758480834960938
890.7925903320313,7.463981628417969
884.8803833007812,6.388658142089843
879.8755981445313,5.588270568847657
874.9043212890625,5.045565795898438
870.3522338867188,5.155418395996094
865.2181884765625,5.4202117919921875
859.4154541015625,5.691508483886719
852.9824951171875,6.246885681152344
845.7874267578125,6.449526977539063
838.1528686523437,6.669886779785156
830.3412353515625,6.602871704101562
822.303662109375,6.633320617675781
813.6666748046875,6.464219665527343
804.3079833984375,6.369863891601563
793.985546875,5.754679870605469
783.405517578125,4.986698913574219
773.0303466796875,4.271922302246094
762.7152954101563,3.4678253173828124
753.830615234375,3.5392333984375
745.8545288085937,3.572773742675781
739.2695922851562,3.46529541015625
733.7838256835937,3.2301910400390623
728.9990600585937,3.1980056762695312
725.8348876953125,3.0799102783203125
724.1923095703125,3.1849044799804687
723.6495849609375,3.4734893798828126
723.6874877929688,3.633404541015625
724.5777954101562,3.6696502685546877
725.383544921875,3.2645248413085937
726.076220703125,2.920307922363281
725.9599365234375,2.8533004760742187
725.0084350585937,2.9309310913085938
723.7311889648438,3.099774169921875
721.4299926757812,3.408436584472656
718.5573791503906,4.213031005859375
714.8476684570312,5.221473693847656
709.9859680175781,6.628852844238281
703.3642517089844,8.086672973632812
695.2459777832031,9.353517150878906
686.1022155761718,10.191755676269532
675.855908203125,10.630850219726563
664.6486633300781,10.871408081054687
652.6350952148438,10.769532775878906
639.1767944335937,10.279106140136719
624.7752563476563,9.228097534179687
610.4432250976563,8.150709533691407
596.0897521972656,6.549900817871094
582.4051818847656,5.144602966308594
568.533642578125,3.6252960205078124
555.0417419433594,2.7536163330078125
541.8161437988281,2.473432922363281
529.1336975097656,2.38851318359375
516.6641723632813,2.9306106567382812
504.702685546875,4.520301818847656
492.3086181640625,6.060505676269531
479.1519409179688,7.325885009765625
465.21885986328124,8.656607055664063
450.2158203125,9.547332763671875
434.12827758789064,10.608642578125
416.71465454101565,11.375799560546875
398.85675048828125,12.240339660644532
380.40936279296875,12.808811950683594
361.37750244140625,12.403451538085937
342.55577392578124,11.178570556640626
324.3484252929687,10.224575805664063
306.21217041015626,9.525096130371093
288.8332092285156,8.804344177246094
272.78403930664064,7.898497009277344
258.83124389648435,7.212496948242188
246.06675415039064,6.598460388183594
233.62576904296876,5.910958862304687
221.55087890625,5.474043273925782
210.58974914550782,5.758073425292968
200.6126922607422,6.424984741210937
191.10601806640625,7.225613403320312
181.95068359375,7.807466125488281
172.46556091308594,8.50512237548828
162.3746826171875,9.422499084472657
152.16672973632814,10.199421691894532
141.8170928955078,10.8132080078125
131.74006042480468,11.409027099609375
121.55943603515625,11.898634338378907
110.33286743164062,12.133518981933594
98.3399169921875,12.116535949707032
86.44515075683594,11.865156555175782
75.504345703125,11.473744201660157
66.29095153808593,10.97289581298828
58.411370849609376,10.510684204101562
50.804989624023435,10.014378356933594
44.159417724609376,9.9056640625
38.505123901367185,9.685154724121094
33.86750793457031,9.481156921386718
30.82231750488281,9.337605285644532
29.11884765625,9.068130493164062
28.049835205078125,9.001805114746094
27.11756591796875,8.9807861328125
26.181781005859374,9.020321655273438
25.22545471191406,9.272299194335938
24.72607421875,9.798193359375
24.325604248046876,9.958038330078125
23.950961303710937,10.141378784179688
23.847073364257813,10.315142822265624
23.930789184570312,10.493202209472656
24.047958374023438,10.779167175292969
24.483413696289062,10.64244384765625
25.051431274414064,10.371101379394531
25.54791259765625,10.25145263671875
26.10361328125,10.00922088623047
26.652529907226562,9.392271423339844
27.127841186523437,8.81073455810547
27.49708251953125,8.174119567871093
27.59107360839844,7.653504943847656
27.60735168457031,7.28822021484375
27.511349487304688,7.088737487792969
27.26705322265625,7.008387756347656
27.029302978515624,7.101776123046875
26.660891723632812,7.165623474121094
26.23438415527344,7.561395263671875
25.754776000976562,7.912477111816406
25.31470642089844,8.242396545410156
24.56552734375,8.422201538085938
24.28941650390625,8.505973815917969
23.900152587890624,8.439984130859376
23.514950561523438,8.369654846191406
23.22279052734375,8.228671264648437
22.88768615722656,8.270272827148437
22.677801513671874,8.173355102539062
22.543942260742188,7.784275817871094
22.57941589355469,7.661959838867188
22.797714233398438,7.621171569824218
23.128594970703126,7.8054351806640625
23.004617309570314,7.943460083007812
22.8935546875,8.1489990234375
22.783383178710938,8.235337829589843
22.691744995117187,8.649650573730469
22.674789428710938,9.09826202392578
22.9953369140625,9.46082763671875
23.096084594726562,9.562248229980469
23.37799987792969,9.669346618652344
23.645114135742187,9.890473937988281
23.814413452148436,10.20106201171875
24.070828247070313,11.032315063476563
24.487466430664064,12.232376098632812
25.040020751953126,13.450047302246094
25.14730224609375,14.502311706542969
25.081930541992186,15.464012145996094
24.606411743164063,16.622621154785158
24.32960205078125,17.915560913085937
23.778414916992187,19.099266052246094
23.076214599609376,20.222410583496092
22.58587646484375,21.171900939941406
22.249313354492188,21.753515625
21.742398071289063,21.835768127441405
21.129318237304688,21.781947326660156
20.86826171875,21.661277770996094
20.700820922851562,21.497186279296876
20.62725830078125,21.261573791503906
20.59488525390625,21.125997924804686
20.607305908203124,21.129487609863283
20.62592468261719,21.155215454101562
20.565936279296874,21.086830139160156
20.4714111328125,20.995677185058593
20.375827026367187,20.987379455566405
20.388571166992186,20.986312866210938
20.515316772460938,21.025340270996093
20.831805419921874,21.039154052734375
21.138308715820312,21.14866485595703
21.4056640625,21.27339324951172
21.729757690429686,21.286785888671876
21.946142578125,21.2964111328125
22.168978881835937,21.185523986816406
22.53095703125,21.097088623046876
23.0697998046875,21.198750305175782
23.548422241210936,21.38897705078125
24.185137939453124,21.78577117919922
24.56773986816406,22.4414306640625
24.795428466796874,23.238201904296876
24.984945678710936,24.163916015625
25.20943603515625,25.51851806640625
25.668704223632812,27.263900756835938
26.096530151367187,29.792250061035155
26.234555053710938,32.970802307128906
26.161465454101563,36.74557342529297
26.491213989257812,40.874847412109375
26.78394470214844,45.030564880371095
27.466262817382812,49.25743560791015
28.402569580078126,53.89767608642578
28.913018798828126,59.32191162109375
29.261203002929687,64.92774810791016
29.637860107421876,70.81580047607422
30.01378173828125,76.74686737060547
30.421536254882813,82.61833343505859
30.830929565429688,88.72303009033203
30.609466552734375,95.86604156494141
30.00400390625,104.7228012084961
29.179080200195312,115.46872253417969
28.459637451171876,127.36897430419921
28.293597412109374,140.33872985839844
28.639266967773438,154.8424530029297
29.576318359375,171.3537170410156
31.382913208007814,189.10314025878907
34.173526000976565,207.363525390625
37.99512634277344,225.70179443359376
42.737615966796874,243.59469909667968
48.020513916015624,260.414697265625
53.16670227050781,275.33262634277344
58.813009643554686,288.36107177734374
65.2448974609375,298.686279296875
73.20186157226563,306.48427429199216
81.83877258300781,311.65147094726564
90.38423767089844,314.7257476806641
98.99440307617188,315.61180114746094
108.03062438964844,314.6445037841797
117.67267761230468,311.840869140625
128.4388641357422,307.848291015625
140.18108215332032,303.98900146484374
152.15579833984376,300.3268524169922
164.08924255371093,297.7810516357422
174.99800720214844,295.9578155517578
185.28973999023438,294.23345947265625
195.0132263183594,292.7667541503906
204.01128845214845,292.2881317138672
211.80909729003906,292.3933502197266
218.73280029296876,293.16835327148436
224.31573486328125,294.33656005859376
228.445361328125,295.0919250488281
230.74151000976562,296.00086975097656
230.64255981445314,296.32323303222654
229.29442749023437,296.10438232421876
226.8577880859375,295.9768310546875
224.06744995117188,295.90135192871094
221.02329711914064,295.9042602539063
217.75870361328126,296.09326171875
214.15723876953126,296.4506561279297
210.51195068359374,296.73468627929685
207.3360107421875,296.9946533203125
205.053662109375,296.9730712890625
204.30843505859374,297.0924591064453
203.8814453125,297.45030212402344
203.77272338867186,297.62098083496096
203.86216430664064,297.6396087646484
203.77926635742188,297.65821533203126
203.682958984375,297.64183349609374
203.5873779296875,297.62331237792966
203.41484375,297.5905487060547
203.2541748046875,297.6051086425781
203.1098388671875,297.6462371826172
202.97066650390624,297.6785827636719
202.77322387695312,297.6749572753906
202.47805786132812,297.6077514648438
202.21984252929687,297.5569549560547
202.15771484375,297.47654113769534
202.08345947265624,297.3713348388672
201.9674072265625,297.21686096191405
201.826513671875,297.0382598876953
201.7089050292969,296.8450408935547
201.56912231445312,296.3542846679687
201.45984497070313,296.1991912841797
201.3468811035156,296.0715637207031
201.29351806640625,295.9880432128906
201.25463256835937,295.968212890625
201.2693359375,296.0082733154297
201.45445556640624,296.1516876220703
201.6447021484375,296.34352111816406
201.86472778320314,296.57057495117186
202.0956604003906,296.8098968505859
202.2938659667969,297.3251037597656
202.4439453125,297.5135467529297
202.63140258789062,297.7034515380859
202.76116943359375,297.8749542236328
202.87166748046874,297.94615478515624
202.79715576171876,297.9381500244141
202.576806640625,297.84621276855466
202.37997436523438,297.7030548095703
202.1432312011719,297.53599243164064
201.91073608398438,297.3554443359375
201.65560302734374,297.16957702636716
201.36282958984376,296.96424865722656
201.03906860351563,296.7955017089844
200.8146484375,296.67156677246095
200.82739868164063,296.8301940917969
201.1901062011719,297.0680725097656
201.85504150390625,297.19749145507814
202.57147216796875,297.3420806884766
203.38348388671875,297.5053009033203
204.21544189453124,297.6874206542969
205.16751098632812,297.93565368652344
206.0941589355469,298.17841186523435
207.137109375,298.43385620117186
208.10224609375,298.6377685546875
208.80384521484376,298.6037109375
209.34837036132814,298.5169403076172
209.67611083984374,298.60496215820314
210.09927368164062,298.5707611083984
210.85833740234375,298.33653259277344
212.80338134765626,297.70270080566405
215.892529296875,296.9215606689453
220.31981201171874,295.9289886474609
226.04743041992188,294.7121612548828
232.94725952148437,293.05108642578125
240.58475341796876,291.1271911621094
249.11777954101564,288.34185791015625
258.8309020996094,285.4324096679687
269.5674072265625,282.85910949707034
281.420068359375,280.7411407470703
292.95623168945315,279.6644012451172
304.3458190917969,278.8387878417969
315.8797912597656,278.50031127929685
326.90423583984375,278.2251953125
338.00953369140626,278.1543395996094
349.9461364746094,277.9908874511719
361.63372192382815,278.6505950927734
373.028271484375,279.5714080810547
384.18116455078126,280.20232543945315
395.032373046875,279.92803649902345
405.95753173828126,278.60712890625
416.4375,276.5106597900391
426.01011962890624,273.30995178222656
435.1855407714844,269.3299530029297
444.1245178222656,264.9039611816406
452.3664978027344,260.00140380859375
461.028857421875,254.27155456542968
469.3643798828125,247.84671325683593
477.738232421875,241.2322235107422
486.1194213867187,235.29066467285156
494.39805297851564,230.0856964111328
503.13389282226564,225.59619750976563
512.4122802734375,222.00107116699218
522.3253234863281,218.98027648925782
532.4109069824219,215.92303466796875
542.5795715332031,212.95628051757814
552.312646484375,210.34783935546875
561.9304626464843,208.29791870117188
571.6130920410156,206.47209777832032
580.7163696289062,204.87498779296874
589.5670776367188,203.14441833496093
598.3697326660156,201.17189025878906
607.5845886230469,198.68756408691405
616.4276733398438,197.26290893554688
623.9512390136719,196.80530700683593
631.2809326171875,198.30221557617188
638.7536926269531,200.99518432617188
647.0422058105469,204.70025329589845
655.1028198242187,209.24976501464843
662.833203125,214.0487030029297
670.4968872070312,220.08834533691407
678.0279113769532,228.06729736328126
685.0409057617187,238.2446258544922
692.4757873535157,249.70966186523438
701.541943359375,262.56846008300784
711.0634338378907,275.6548553466797
721.4983947753906,289.36524963378906
732.3118713378906,303.58648376464845
743.9997680664062,318.5563140869141
756.432958984375,334.352880859375
768.9283813476562,349.4032409667969
781.27431640625,363.3024627685547
792.8877197265625,375.95274353027344
803.7251342773437,387.5859802246094
813.1906616210938,398.1148956298828
821.3820922851562,407.4555419921875
827.78857421875,415.66038818359374
832.6667724609375,422.535546875
835.9155883789062,428.2228698730469
838.09697265625,432.887158203125
839.6890258789062,436.98228149414064
840.4079223632813,440.1501525878906
840.4801391601562,441.9703674316406
839.4275146484375,441.8051818847656
838.0477905273438,440.71368408203125
836.6794067382813,439.1890625
835.308154296875,437.45128173828124
833.772802734375,435.47902221679686
832.1476318359375,433.1807800292969
830.5427124023438,430.5046020507813
828.9082397460937,427.64397583007815
827.4130615234375,425.0557861328125
826.3473876953125,423.3579895019531
825.959619140625,422.6925476074219
825.7635986328125,422.47547607421876
825.6098876953125,422.45472412109376
825.449951171875,422.5125
825.2642700195313,422.5188354492187
825.144140625,422.4391296386719
825.0287963867188,422.4064514160156
824.809326171875,422.4772155761719
824.5477783203125,422.67885131835936
824.2892333984375,422.87611083984376
824.051904296875,423.00844116210936
823.8515380859375,423.0852844238281
823.7156616210938,423.1895446777344
823.657275390625,423.3179443359375
823.7624755859375,423.42857666015624
823.8734497070312,423.436279296875
823.999658203125,423.42381591796874
824.2548950195312,423.3167785644531
824.6166137695312,423.1599548339844
825.0603759765625,422.9769653320312
825.4872314453125,422.75603637695315
825.8957275390625,422.6431518554688
826.5932373046875,422.8400512695313
827.7711303710937,423.1811950683594
829.6241088867188,423.8567687988281
832.4664428710937,425.0417236328125
836.0698608398437,426.8825744628906
840.8437744140625,428.8741088867188
845.9970336914063,430.771435546875
852.1820678710938,432.75226440429685
858.54453125,435.0893188476563
865.987060546875,437.5593627929687
874.3722290039062,439.67633666992185
883.528173828125,441.8374328613281
893.0131225585938,443.8798522949219
902.2674194335938,445.53563232421874
911.0151977539062,445.82512817382815
919.4896484375,445.68939819335935
928.3465209960938,444.8845703125
936.5527954101562,443.28818969726564
945.3761596679688,440.27825317382815
953.6897094726562,435.9828308105469
961.2963256835938,431.218896484375
967.7662231445313,425.7222412109375
973.3243286132813,419.52024536132814
977.6922973632812,412.7399536132813
981.3066162109375,405.66367797851564
984.1436279296875,398.1486328125
986.3505493164063,390.9583740234375
987.99716796875,384.35939331054686
988.8946655273437,378.91114501953126
989.3914184570312,374.5701965332031
989.3065673828125,370.7615600585938
988.8066650390625,367.900390625
988.1447143554688,366.56804809570315
988.2600219726562,366.2966613769531
988.9996337890625,367.80604248046876
989.7723022460938,370.45240478515626
990.6521362304687,373.6734985351562
991.6289916992188,377.00621337890624
992.7051147460937,380.37901611328124
993.7984130859375,383.8207153320312
994.9871459960938,387.19785766601564
996.3939208984375,390.0662841796875
997.6873291015625,391.9418518066406
998.5363159179688,393.23411254882814
999.225244140625,393.7912170410156
999.794287109375,393.9706665039063
1000.1168090820313,394.0215576171875
1000.4513061523437,394.2514587402344
1000.7241088867188,394.1940979003906
1000.7613525390625,393.82789916992186
1000.6445434570312,393.1770080566406
1000.6758422851562,392.45867919921875
1000.6895874023437,391.76613159179686
1000.7967407226563,391.1464050292969
1001.08916015625,390.4203796386719
1001.5680786132813,389.4755432128906
1002.364599609375,387.9198791503906
1003.7609741210938,385.5997314453125
1005.7787109375,383.327392578125
1008.1729614257813,381.25368041992186
1010.2943237304687,379.93239135742186
1012.6829467773438,378.9818969726563
1015.9518798828125,378.19883422851564
1020.22451171875,377.1408203125
1025.6139770507812,376.06621704101565
1032.14775390625,375.2069946289063
1038.6569946289062,375.1156066894531
1044.5768310546875,375.7535461425781
1050.1263793945313,377.02378540039064
1055.3808837890624,378.9111389160156
1061.6176513671876,379.9116577148437
1067.4189331054688,381.0340637207031
1072.5462890625,382.33807983398435
1076.52685546875,384.8313232421875
1079.5882568359375,388.64793090820314
1081.6672973632812,394.0247375488281
1083.6246337890625,400.68468017578124
1085.6926513671874,409.35869140625
1087.7222290039062,419.0171203613281
1089.84375,429.4953857421875
1091.260693359375,441.4768859863281
1092.5607543945312,454.69244995117185
1093.605322265625,468.92930908203124
1095.126611328125,483.80504150390624
1096.6955200195312,499.1642150878906
1098.415478515625,514.4813903808594
1100.4117553710937,529.5158447265625
1102.8468017578125,544.005078125
1105.7168334960938,558.6567321777344
1109.308837890625,573.373828125
1113.43837890625,588.5554626464843
1118.4111083984376,603.995361328125
1124.0343627929688,619.9387145996094
1129.8189208984375,636.6934265136719
1135.47138671875,653.8921630859375
1141.0135009765625,671.773193359375
1146.1401611328124,690.6195251464844
1150.7119384765624,710.2876220703125
1154.6872314453126,730.6194641113282
1158.0533813476563,751.3051635742188
1160.8298217773438,772.4160583496093
1163.5889770507813,793.8400939941406
1166.225244140625,815.8370727539062
1168.3123046875,837.9495544433594
1170.1968139648438,859.7080749511719
1172.1681884765626,880.8137329101562
1174.8935791015624,901.238232421875
1178.1570190429688,920.57177734375
1181.5712524414062,938.8754028320312
1185.0147827148437,956.40107421875
1188.6420288085938,972.3419921875
1192.0115966796875,986.5033935546875
1195.144970703125,999.13017578125
1198.1731201171874,1010.3093994140625
1201.205078125,1020.192041015625
1203.6795288085937,1028.4754516601563
1205.4103515625,1035.3385498046875
1206.6411743164062,1040.9094116210938
1207.706787109375,1045.3489135742188
1208.4200439453125,1048.85205078125
1208.8150146484375,1051.9224243164062
1208.7374755859375,1054.2177368164062
1208.60888671875,1054.6921875
1208.3551879882812,1053.62861328125
1207.8640625,1051.8299560546875
1207.2505004882812,1049.8180419921875
1206.432861328125,1047.59130859375
1205.6221069335938,1045.331298828125
1204.9148803710937,1042.9955078125
1204.4477294921876,1040.5579711914063
1204.2971801757812,1038.1143920898437
1204.2485473632812,1035.9612915039063
1204.1687622070312,1034.5024536132812
1204.2333740234376,1033.5998657226562
1204.4728149414063,1032.9432739257813
1204.8750244140624,1032.561767578125
1205.3808715820312,1032.3377563476563
1205.8520751953124,1032.163427734375
1206.1450805664062,1031.9686889648438
1206.1931884765625,1031.8468383789063
1206.2953491210938,1031.6734008789062
1206.409423828125,1031.5912963867188
1206.3740234375,1031.663720703125
1206.4307739257813,1031.71298828125
1206.5478515625,1031.7617431640624
1206.5599487304687,1031.750341796875
1206.4891845703125,1031.6388549804688
1206.356689453125,1031.4415893554688
1206.2058715820312,1031.125830078125
1206.2140991210938,1030.6818237304688
1206.1116821289063,1030.3409790039063
1205.9953247070312,1029.9848022460938
1205.8828491210938,1029.6779174804688
1205.7880249023438,1029.4946166992188
1205.6276733398438,1029.394091796875
1205.5493408203124,1029.38193359375
1205.5600341796876,1029.43916015625
1205.6410522460938,1029.5185668945312
1205.7433471679688,1029.6935424804688
1205.7587280273438,1029.7565673828126
1205.75068359375,1029.741455078125
1205.7146362304688,1029.7281494140625
1205.8139282226562,1029.6978881835937
1205.81533203125,1029.6095703125
1205.7927856445312,1029.4906616210938
1205.7652587890625,1029.365478515625
1205.7533203125,1029.3161865234374
1205.726513671875,1029.2753662109376
1205.7105224609375,1029.2316284179688
1205.7399169921875,1029.3076904296875
1205.7685302734376,1029.448486328125
1205.8298217773438,1029.529150390625
1205.8009033203125,1029.5859008789062
1205.9230346679688,1029.5443603515625
1206.0413818359375,1029.435595703125
1206.072998046875,1029.330322265625
1206.085986328125,1029.18837890625
1206.1097900390625,1029.0657348632812
1206.1239501953125,1028.921826171875
1206.22578125,1028.753271484375
1206.3476806640624,1028.567626953125
1206.4569091796875,1028.4192749023437
1206.5596435546875,1028.3348754882813
1206.4699951171874,1028.3151489257812
1206.4175170898438,1028.4197998046875
1206.4122924804688,1028.4958129882812
1206.389501953125,1028.5495361328126
1206.3391723632812,1028.6147705078124
1206.3157470703125,1028.7448486328126
1206.1955932617188,1028.88310546875
1206.1110107421875,1029.0103637695313
1206.0417724609374,1029.1633178710938
1205.9845458984375,1029.2764038085938
1206.0375122070313,1029.3814331054687
1206.0678466796876,1029.3422241210938
1206.1349975585938,1029.2960083007813
1206.1958618164062,1029.2371948242187
1206.3537353515626,1029.1469970703124
1206.4866333007812,1028.9826293945312
1206.6121337890625,1028.826025390625
1206.7518188476563,1028.7236083984376
1206.8196044921874,1028.608544921875
1206.8790771484375,1028.530908203125
1206.9346923828125,1028.4696166992187
1206.9872802734376,1028.4527587890625
1207.0192138671875,1028.4390991210937
1207.0553833007812,1028.423681640625
1207.028564453125,1028.4224487304687
1206.976904296875,1028.447265625
1206.9619506835938,1028.4659057617187
1206.8916625976562,1028.4446166992188
1206.8775268554687,1028.4316528320312
1206.8710083007813,1028.4146240234375
1206.8433471679687,1028.4053466796875
1206.7718383789063,1028.346240234375
1206.7845947265625,1028.2908325195312
1206.7772094726563,1028.1986572265625
1206.7326049804688,1028.1131103515625
1206.728271484375,1028.0542602539062
1206.6865234375,1028.0498657226562
1206.7193237304687,1028.048583984375
1206.7512329101562,1028.1761596679687
1206.80546875,1028.2402221679688
1206.8202514648438,1028.3187866210938
1206.8474365234374,1028.3781616210938
1206.807958984375,1028.4979248046875
1206.8284057617188,1028.6779418945312
1206.8907104492187,1028.8190063476563
1206.8992309570312,1028.890966796875
1206.9180541992187,1028.8435180664062
1206.90966796875,1028.87392578125
1206.922509765625,1028.6233764648437
1206.8918823242188,1028.4086181640625
1206.8893188476563,1028.2243286132812
1206.8991088867188,1028.1298828125
1206.8511352539062,1028.0388671875
1206.6037475585938,1027.9883666992187
1206.3617065429687,1028.0916870117187
1206.2199462890626,1028.5259399414062
1206.1168701171875,1029.178564453125
1206.1172241210938,1029.8216918945313
1206.1677856445312,1030.6094604492187
1206.2586547851563,1031.6086547851562
1206.3891723632812,1032.7672973632812
1206.5477661132813,1034.0178588867188
1206.6826782226562,1035.2579345703125
1206.9872436523438,1036.5164184570312
1207.3282348632813,1037.8447143554688
1207.8097412109375,1039.2476684570313
1208.2075561523438,1040.8248291015625
1208.5358520507812,1042.7532470703125
1208.9037109375,1044.8295776367188
1209.2343994140624,1046.7854858398437
1209.6086303710938,1048.5690063476563
1209.8452758789062,1050.2697509765626
1210.0452514648437,1051.9889404296875
1210.1430541992188,1053.5958251953125
1210.2555419921875,1054.984912109375
1210.2244262695312,1055.9964233398437
1210.226220703125,1056.60869140625
1210.149169921875,1056.8018310546875
1209.896728515625,1056.7831298828125
1209.6847900390626,1056.6387329101562
1209.4387084960938,1056.3940551757812
1209.3102294921875,1056.0918334960938
1209.3015014648438,1055.6548461914062
1209.2140380859375,1055.1807861328125
1208.93427734375,1054.566796875
1208.419482421875,1053.9607543945312
1208.0401733398437,1053.5531982421876
1207.8391235351562,1053.213916015625
1207.7895141601562,1052.9341796875
1207.7395751953125,1052.7155517578126
1207.6451782226563,1052.5337646484375
1207.4999633789062,1052.4109619140625
1207.2807495117188,1052.3662231445312
1207.3529663085938,1052.4456787109375
1207.6010864257812,1052.6871215820313
1208.0356567382812,1052.844482421875
1208.269189453125,1052.8318725585937
1208.364599609375,1052.6493896484376
1208.339697265625,1052.4432006835937
1208.2670166015625,1052.2260131835938
1208.2314086914062,1052.179541015625
1208.32021484375,1052.1570678710937
1208.4359130859375,1052.1081420898438
1208.42763671875,1051.9944702148437
1208.31591796875,1051.4132446289063
1208.0842407226562,1050.3185791015626
1208.0076171875,1049.2309326171876
1207.6709350585938,1048.5613037109374
1207.2970947265626,1047.797314453125
1206.8468872070312,1047.1022583007812
1205.8702758789063,1046.8575073242187
1204.335693359375,1047.0568969726562
1202.5134643554688,1047.4782592773438
1200.2226440429688,1047.8980102539062
1197.506982421875,1048.936376953125
1194.629736328125,1050.8651489257813
1191.6046508789063,1052.799755859375
1188.680615234375,1054.1693115234375
1185.9833618164062,1055.6668334960937
1183.2049438476563,1056.8174926757813
1180.3791015625,1056.9104614257812
1178.0223510742187,1055.9250244140626
1175.7981811523437,1054.6300659179688
1174.0756469726562,1053.3857666015624
1172.406396484375,1052.0047607421875
1170.8338134765625,1050.2392333984376
1169.5391967773437,1048.2754516601562
1168.5614013671875,1046.0719848632812
1168.1466064453125,1042.8448852539063
1168.2731811523438,1039.4938842773438
1169.0765991210938,1036.7293334960937
1169.595849609375,1034.34990234375
1170.7405639648437,1032.6695678710937
1172.0208862304687,1030.848681640625
1174.0447631835937,1028.7772094726563
1176.210986328125,1026.82744140625
1178.1890258789062,1024.8536376953125
1179.8678344726563,1023.3387084960938
1180.7956298828126,1022.9438232421875
1181.3620239257812,1023.0588745117187
1181.82822265625,1023.0640380859375
1182.5762329101562,1023.28876953125
1182.9260375976562,1022.81171875
1183.034375,1022.3981811523438
1182.7574829101563,1022.2467651367188
1182.6425415039062,1021.9400268554688
1182.81708984375,1021.4607177734375
1183.0223510742187,1020.9643432617188
1183.5260864257812,1020.0564697265625
1184.1148559570313,1018.4961059570312
1184.7246337890624,1016.4468017578125
1185.8249267578126,1013.6140991210938
1186.8740112304688,1010.4828979492188
1188.0557373046875,1006.8581665039062
1189.4060546875,1003.4085815429687
1190.9267578125,1000.2287719726562
1192.3140869140625,997.4466796875
1193.2823486328125,995.014306640625
1193.9947265625,992.5936157226563
1194.5852294921874,991.0668212890625
1195.1386596679688,990.0727661132812
1195.1942260742187,989.9066040039063
1195.3242431640624,990.1551635742187
1195.353271484375,991.038134765625
1195.2382568359376,991.724365234375
1194.7904663085938,992.2040283203125
1194.1624389648437,992.7608642578125
1193.68916015625,993.2115478515625
1193.1338256835938,994.3325317382812
1192.74580078125,995.6524536132813
1192.4390747070313,996.9463500976562
1192.1233032226562,998.1445190429688
1191.7405029296874,999.2341674804687
1191.2402465820312,1000.2462036132813
1190.750732421875,1001.2433715820313
1190.3352172851562,1002.3008056640625
1189.9511596679688,1003.3204467773437
1189.8921997070313,1004.16484375
1189.8873413085937,1004.6733154296875
1189.711669921875,1004.58662109375
1189.4283447265625,1004.426171875
1189.1650024414062,1004.2773559570312
1188.8888916015626,1004.2158325195312
1189.4671508789063,1003.7316528320313
1190.1391845703124,1002.6571044921875
1190.8738891601563,1001.5507080078125
1191.7540161132813,1000.405615234375
1192.5895874023438,999.2408569335937
1193.415673828125,998.0323486328125
1194.2474975585938,996.89833984375
1195.1412841796875,995.7668823242187
1195.9946533203124,994.6881591796875
1196.8987182617188,993.5855712890625
1197.0828125,992.8465576171875
1197.0469482421875,992.8187866210938
1196.310595703125,992.8145874023437
1195.5342895507813,992.8685180664063
1195.0734985351562,992.8668334960937
1195.1226196289062,992.8529541015625
1195.2280639648438,992.8856079101563
1195.2756225585938,992.867431640625
1195.311669921875,992.6894653320312
1195.2605590820312,992.5510864257812
1194.7523803710938,992.4287353515625
1194.4455688476562,992.200537109375
1194.7196655273438,991.7332397460938
1194.7789306640625,990.5703857421875
1194.7502075195312,988.7568115234375
1194.8033935546875,985.8263671875
1194.6700561523437,982.5062255859375
1194.0848754882813,978.5726928710938
1193.327734375,973.5273559570312
1192.7139526367187,967.0664794921875
1192.6497192382812,959.9314208984375
1192.41806640625,952.05908203125
1191.9280639648437,944.0279418945313
1191.18115234375,936.096337890625
1189.8643798828125,927.9747802734375
1187.9062866210938,920.8173828125
1186.1946533203125,914.0714111328125
1185.172705078125,908.0774291992187
1184.226123046875,903.2316772460938
1183.3220458984374,899.7755249023437
1182.7944702148438,896.813427734375
1183.0510498046874,893.6967163085938
